relative_path,size_bytes,sha256,role
code/legacy_toshi_masters/01-tripgeneration.py,2517,b079fa4e3a98a4f8fc75950f6418a36ecedbbd575ee1a73896f88413107f42c7,code
code/legacy_toshi_masters/02-removeoutsideMinneapolis.py,1811,819b5deca51d66dad12824c90d632343bd40f6a66a8a57aac8f5cd2f4b994e88,code
code/legacy_toshi_masters/03-removelessthan1km.py,1538,e46a04db27a6e0e5bb8d4950698f8913a308065dc4f4ab6022599bc3f6beaeb5,code
code/legacy_toshi_masters/04-modeidentification.py,12882,87d714f79271267f0cf36224d27d9e9924b2b44b25577ceae63bea64f3e575d0,code
code/legacy_toshi_masters/05-removelessthan5km.py,1536,343d3fe5347d7781f55f729556b19e000dc86544ac7dad9c022cfb6e187e557a,code
code/legacy_toshi_masters/06-convertLatLonUTM.py,2320,ff5cf083578614769aaf62176b5023248788de16addf8aafab3586f6c071aadd,code
code/legacy_toshi_masters/07-matchingTBI.py,1483,afbde635b3ac84cb4c45270db2fe27861a2811ff097e083e1ea62d448da489b9,code
code/legacy_toshi_masters/08-MainMatching.py,247,a27f6c98ca804a15ed8aacdfa38a02cd38cee876bedcc900157741261e9e9663,code
code/legacy_toshi_masters/08-sub0matching.py,3740,f6e37afbe5ab878c4d964b982ea6c8960f3d7d21d55d3aed3e07dde11fb920d7,code
code/legacy_toshi_masters/08-sub1removeintersect.py,1865,0c26dc87d8bfdb5bffdd3c3cfe1de0fd52172687d8c738f0e0d1db25ac33a4c7,code
code/legacy_toshi_masters/08-sub2matching.py,7033,ecf91e67af72d67722d2014b00b0c65901c08fa18c5884314fba4d8286f87e85,code
code/legacy_toshi_masters/09-removechild.py,1413,6bcabd74aee20d0edcd9d2902284c01f99785b747851dd0f0192d97f1a627024,code
code/legacy_toshi_masters/10-removeSL0km.py,1733,37c855b17f7b927bd3af7bbfb44d48940a9450ebf2f2e2e284f99b2c7c402427,code
code/legacy_toshi_masters/11-summarize.py,5918,fcf9941e1f8cd93317fbd849a975c079313256499eaacc86e592450cfb840703,code
code/legacy_toshi_masters/12-compile.py,4552,73bd5328505ccdd11b962bd6cc0197b3c7dd4401d8968420e56be68219ca1819,code
code/legacy_toshi_masters/14-calculation.py,2595,52fe054c10ce8ec0201b90ae4d0f11a538842440634853e0dc823557a47d2475,code
code/legacy_toshi_masters/15-howmuchspeeding.py,1526,5d9d2762f9d81d534d2049f2986b303c96727071de5355272ef42139752cbc43,code
code/legacy_toshi_masters/16-ttestage.py,2073,20206af451924662ef917adbd40709bd92f883c1fd68d18183e816a55f1d8052,code
code/legacy_toshi_masters/16-ttesteducation.py,1944,8abde7cc8ea8671e811e050c2992584efc899652d89eb562b2abd5c5ec9de50d,code
code/legacy_toshi_masters/16-ttestgender.py,882,188d9ba762d781bf5f4f6ab07e57474bad4ddfd176a8e7c66f0a467bef022b42,code
code/legacy_toshi_masters/16-ttesttime.py,4837,ec692eed66aa15da40fbbd5c0375a0d009f4903240afd9f1bc9ae6a14d015606,code
code/legacy_toshi_masters/17-MainMatching.py,247,664a3c15bbf1c003ea3df3889b3bd10860e26c10d59c4358d39e6a9318664fec,code
code/legacy_toshi_masters/17-sub0matching.py,3740,f6e37afbe5ab878c4d964b982ea6c8960f3d7d21d55d3aed3e07dde11fb920d7,code
code/legacy_toshi_masters/17-sub1removeintersect.py,1865,0c26dc87d8bfdb5bffdd3c3cfe1de0fd52172687d8c738f0e0d1db25ac33a4c7,code
code/legacy_toshi_masters/17-sub2matching.py,7300,cb456792cfc98a02c131a2e0142746892fe544abf8a7a266ba17611b0e51bf96,code
code/legacy_toshi_masters/18-removechild.py,1471,b3260b2509828a29ab9552cbefcf52ec92d67495194ea62ecb34a8c6cb61df68,code
code/legacy_toshi_masters/19-removeSL0km.py,1743,452c1d8a4cd8bde7be1ce00ff2510999949df95d286e6fd589ef3a512e348ec7,code
code/legacy_toshi_masters/20-calculate.py,1632,095b3f0db3c9395fb8c291bc80fdcdbdf10f653480ca77537745a5d2886fdd8d,code
code/legacy_toshi_masters/21-testlinkPerson.py,5761,0b774304a844444332896e690f77d5d576924e84dfcf04470189c0328faecfc5,code
code/legacy_toshi_masters/22-compile.py,790,f3fbc962848ac802b4ed9ce8096b71005e6f7c8a3345a9061ce891d3f54dca26,code
code/legacy_toshi_masters/23-summarize.py,4774,df67f1b5f002bda61cc36ffb6bda4d048c61b3d3bb5f82e017a8cc771cf14006,code
code/legacy_toshi_masters/24-fixedeffects.py,16432,634caebbb8d637fd49385df6e3a0380a88ba91f8e18ec9112eeab2a685b705f5,code
code/legacy_toshi_masters/README.md,917,75b4559fb3b35ac60db8d2fed35a6c5308cddd36a61bbeb020bbe7013795cd0e,code
data/README.md,347,cb44742eca05e9dc1f2316b2ec736d2082abf504fbce19949be3983373853ee5,data_documentation
metadata/CODE_FILE_MANIFEST.csv,9498,2ee3aeb541bff3f9d50708810eca7fb45d818b42f0b839ae47aa96f3743b1656,metadata
metadata/PUBLIC_REFERENCE_LINKS.csv,644,9b77f37619dbc5e65de3684f19ad354f8e4e5c83e8563aabc620fd8664966dc1,metadata
metadata/SEARCH_LOG.csv,1120,ce2d36b3f2a7c8e73f2605fe41fe915d4434d289d34ecdf13de066ccb9b510b7,metadata
metadata/SOURCE_FILE_DECISIONS.csv,1893,70e9ac1142823cef467b1edfff3cfee406fad0b637ce8b570a5ecb89f10bb5da,metadata
paper/Measures-of-speeding-from-a-GPS-based-travel-behavior-survey.pdf,1172120,95eb0e3b204bd250ae6cb411577be8c38cabab98ac78f6404912b032d95e988c,paper_reference
README.md,1408,2d88045960a08c9c402706e8c927a8559327387a30cf5aae95a1ed88680c6c35,documentation
